qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR33769988|k141_191834/Vesivirus/229/145-106/1.0002114150943395	YP_009666308.1	42.9	77	40	1	224	6	337	413	7.65e-14	67.4	229	1045	95.6	7.4	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
SRR14381429|k141_25840/Ampivirus/771/216-258/1.0089373333333334	YP_010110190.1	26.8	194	121	7	207	767	3	182	1.47e-12	67.4	771	185	72.8	97.3	YP_010110190.1 RNA polymerase sigma factor [uncultured phage cr50_1]
SRR30793080|k141_81237/Ampivirus/346/3-63/1.175718608695652	YP_011372120.1	34.1	123	63	4	9	326	1089	1210	3.5e-13	67.4	346	2146	91.9	5.7	YP_011372120.1 hypothetical protein [Enterococcus phage EF1]
SRR25884871|k141_200777/Livupivirus/324/228-51/1.0488642960288808	YP_003933841.1	54.0	63	29	0	228	40	155	217	7.69e-14	67.4	324	222	58.3	28.4	YP_003933841.1 neurovirulence protein ICP34.5 [Saimiriine alphaherpesvirus 1]
SRR33769988|k141_136234/Ailurivirus/267/102-54/1.095400076335878	YP_009507248.1	40.2	87	49	1	264	4	389	472	1.83e-13	67.0	267	1084	97.8	7.7	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR33769988|k141_369928/Astroviridae/542/117-162/1.0379201851851851	YP_009665762.1	31.1	122	81	2	365	9	211	332	3.45e-12	67.0	542	799	65.9	15.3	YP_009665762.1 19.5g1 protein [Bracoviriform inaniti]
SRR19115554|k141_14219/Harkavirus/379/27-246/1.201910106382979	YP_009333538.1	36.7	79	49	1	23	259	3169	3246	1e-12	66.6	379	3287	62.5	2.4	YP_009333538.1 hypothetical protein [Beihai picorna-like virus 123]
SRR33769988|k141_28663/Cosavirus/434/288-309/1.0005255454545454	YP_443922.1	31.1	135	87	4	34	432	1788	1918	1.79e-12	66.6	434	2146	91.9	6.1	YP_443922.1 polyprotein [Atlantic salmon swim bladder sarcoma virus]
SRR19115554|k141_48873/Avastrovirus/342/102-150/1.0042479130434785	YP_012360075.1	34.3	102	67	0	20	325	185	286	4.57e-13	66.6	342	336	89.5	30.4	YP_012360075.1 terminase large subunit [Bacillus phage vB_BaeroP_SYYB1]
SRR33769988|k141_322420/Vesivirus/594/54-99/1.301410634920635	YP_003969699.1	36.5	96	43	1	64	351	432	509	9.45e-12	66.2	594	621	48.5	12.6	YP_003969699.1 putative metalloendopeptidase [Cafeteria roenbergensis virus BV-PW1]
SRR19115554|k141_51371/Vesivirus/344/195-234/1.1474845283018869	YP_009329866.1	35.4	113	56	3	6	344	164	259	7.91e-13	66.2	344	452	98.5	21.2	YP_009329866.1 RdRp [Wuhan large pig roundworm virus 1]
SRR30793080|k141_70581/Gallivirus/255/45-21/1.2417051485148514	YP_006560256.1	43.2	81	42	1	245	3	131	207	2.74e-13	66.2	255	599	95.3	12.9	YP_006560256.1 tail fiber protein [Marinomonas phage P12026]
SRR19115554|k141_45030/Sicinivirus/316/189-213/1.1183458196721312	YP_009196009.1	36.0	100	55	3	277	5	98	197	4.05e-13	66.2	316	302	86.4	33.1	YP_009196009.1 ribose-phosphate pyrophosphokinase [Staphylococcus phage phiIPLA-RODI]
SRR19115554|k141_25452/Astroviridae/534/48-489/1.77862	YP_010804469.1	37.7	159	82	7	64	534	38	181	5.29e-12	66.2	534	458	88.2	31.4	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR33769988|k141_396702/Sakobuvirus/480/327-192/1.0979663063063063	NP_048132.1	28.1	160	101	4	5	463	172	324	4.52e-12	65.9	480	531	95.6	28.8	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR14381429|k141_32245/Astroviridae/1057/784-349/1.2190293333333335	YP_010804469.1	27.9	172	110	4	511	8	37	198	1.51e-10	65.5	1057	458	47.7	35.4	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR19115554|k141_35412/Parechovirus/251/9-249/1.1321570833333332	YP_009337003.1	35.4	82	53	0	4	249	1313	1394	5.13e-13	65.5	251	2786	98.0	2.9	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_58300/Potamipivirus/906/255-312/1.0427918897637796	YP_009109624.1	35.1	134	68	4	667	323	40	173	1.01e-11	65.5	906	174	38.1	77.0	YP_009109624.1 unknown [Po-Circo-like virus 51]
SRR19115554|k141_20399/Crohivirus/351/339-150/2.229789047619048	YP_009336736.1	36.1	122	66	4	351	1	1274	1388	2.53e-12	65.1	351	2654	100.0	4.3	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR19115554|k141_17572/Limnipivirus/563/240-282/1.099161300813008	YP_009333180.1	27.6	203	107	6	64	561	131	330	2.1e-11	65.1	563	2012	88.5	9.9	YP_009333180.1 hypothetical protein 1 [Wenling picorna-like virus 2]
SRR14381429|k141_21979/Sakobuvirus/253/30-219/2.104408018018018	YP_009342053.1	46.8	77	40	1	23	253	2495	2570	7.31e-13	65.1	253	3023	91.3	2.5	YP_009342053.1 hypothetical protein [Wuhan coneheads virus 1]
SRR25884681|k141_36054/Harkavirus/313/3-243/2.0158491489361703	YP_009551507.1	35.1	94	43	1	2	229	252	345	1.46e-12	65.1	313	530	72.8	17.7	YP_009551507.1 putative RNA-dependent RNA polymerase [Pythium nunn virus 1]
SRR14381429|k141_34029/Aphthovirus/426/381-81/1.3616820183486238	YP_009333199.1	37.3	110	62	3	331	2	321	423	5.67e-12	65.1	426	2882	77.5	3.6	YP_009333199.1 hypothetical protein [Shahe heteroptera virus 2]
SRR30793080|k141_62049/Lagovirus/335/186-216/1.0132754929577463	YP_010670274.1	49.3	67	30	1	261	73	4	70	1.87e-12	64.7	335	309	56.4	21.7	YP_010670274.1 nucleotide-sugar epimerase [Synechococcus phage S-SRM01]
SRR33769988|k141_364188/Ampivirus/525/261-228/1.14321688	YP_010796969.1	37.1	70	40	1	251	448	223	292	1.53e-11	64.7	525	400	37.7	17.5	YP_010796969.1 hexon [Mayetiola barley midge adintovirus]
SRR30793080|k141_46416/Livupivirus/356/224-179/1.4417397619047618	YP_007392891.1	39.8	98	50	3	344	51	106	194	2.41e-12	64.7	356	314	82.6	28.3	YP_007392891.1 hypothetical protein H390_gp02 [Xanthomonas citri phage CP2]
SRR30793080|k141_71148/Crohivirus/302/224-68/1.130327261904762	YP_010101927.1	43.4	83	44	2	242	3	1	83	1.46e-13	64.7	302	139	79.5	59.7	YP_010101927.1 ATPase [Vibrio phage Achelous]
SRR19115554|k141_48787/Harkavirus/621/246-543/1.4540454255319148	YP_009333408.1	30.0	130	87	2	89	478	326	451	4e-11	64.7	621	754	62.8	16.7	YP_009333408.1 hypothetical protein 2 [Beihai picorna-like virus 100]
SRR19115554|k141_3997/Mosavirus/1316/827-785/1.261725172413793	YP_009604641.1	51.7	58	27	1	812	982	313	370	3.63e-10	64.7	1316	377	13.0	15.4	YP_009604641.1 hypothetical protein FDH93_gp014 [Pseudomonas phage vB_PaeM_G1]
SRR14381429|k141_28261/Astroviridae/923/782-482/1.1914064000000002	YP_010804469.1	32.8	174	96	7	669	166	28	186	1.74e-10	64.7	923	458	54.6	34.7	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR19115554|k141_14193/Harkavirus/353/18-81/1.0441354954954956	YP_762599.1	33.9	118	72	3	18	353	172	289	2.89e-12	64.7	353	391	95.2	30.2	YP_762599.1 minor structural protein [Lactococcus phage Q54]
SRR19115554|k141_6151/Harkavirus/462/168-240/1.5915680172413793	YP_009109668.1	39.2	102	56	4	12	311	132	229	6.06e-12	64.7	462	292	64.9	33.6	YP_009109668.1 replication-associated protein [Circoviridae 13 LDMD-2013]
SRR33769988|k141_770/Mamastrovirus/470/15-42/1.0897690566037734	YP_010804209.1	36.4	88	51	2	114	371	214	298	9.77e-12	64.3	470	305	54.9	27.9	YP_010804209.1 hypothetical protein QKU48_gp1326 [Fadolivirus algeromassiliense]
SRR14381429|k141_24148/Astroviridae/1277/360-522/1.3629700666666666	YP_010804469.1	28.0	182	107	6	365	895	36	198	5.83e-10	64.3	1277	458	41.6	35.6	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR33769988|k141_47021/Kunsagivirus/452/323-284/1.07794875	YP_010740143.1	36.5	115	56	3	346	35	538	646	1.27e-11	64.3	452	764	69.0	14.3	YP_010740143.1 RecD-like DNA helicase [Bacillus phage FADO]
SRR30793080|k141_57209/Ampivirus/407/258-288/1.0172029268292684	YP_008241561.1	29.4	126	86	3	403	29	115	238	1.05e-11	63.9	407	568	92.1	21.8	YP_008241561.1 virion structural protein [Cellulophaga phage phi17:2]
SRR19115554|k141_52377/Astroviridae/2375/192-663/1.6514636	YP_010804469.1	28.1	288	166	12	248	1027	38	312	2.27e-09	63.9	2375	458	32.8	60.0	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR30793080|k141_3061/Rosavirus/353/54-78/1.448632093023256	YP_010799789.1	34.1	91	42	1	29	301	251	323	4.61e-12	63.9	353	324	77.3	22.5	YP_010799789.1 V-CATH [Dione juno nucleopolyhedrovirus]
SRR30793080|k141_71204/Astroviridae/2345/95-5/1.2149573873873871	YP_398531.1	27.0	196	123	7	226	768	6	196	3.66e-10	63.9	2345	222	23.2	86.0	YP_398531.1 5'-3' deoxyribonucleotidase [Clostridium phage c-st]
SRR33769988|k141_180579/Ailurivirus/488/278-230/1.0043298473282445	YP_009507248.1	41.0	83	46	1	429	181	393	472	2.55e-11	63.9	488	1084	51.0	7.4	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_18660/Crohivirus/427/412-103/1.8784675	YP_009337351.1	30.7	137	88	3	408	1	1561	1691	1.48e-11	63.9	427	2920	95.6	4.5	YP_009337351.1 hypothetical protein [Hubei picorna-like virus 65]
SRR14381429|k141_7984/Avastrovirus/303/177-24/1.0243021985815604	YP_009845540.1	44.0	91	48	2	302	36	367	456	4.45e-12	63.5	303	629	88.1	14.3	YP_009845540.1 major tail protein [Salmonella phage SE13]
SRR30793080|k141_95770/Recovirus/383/306-366/1.0958284684684685	YP_010778125.1	39.0	100	59	2	11	307	99	197	1.14e-11	63.5	383	691	77.5	14.3	YP_010778125.1 putative ATP-dependent RNA helicase [Bodo saltans virus]
SRR33769988|k141_350064/Senecavirus/413/297-321/1.0868293693693694	YP_003517871.1	32.0	103	67	2	43	348	405	505	1.57e-11	63.5	413	689	74.1	14.7	YP_003517871.1 gag-like protein [Lymantria xylina nucleopolyhedrovirus]
SRR33769988|k141_133396/Megrivirus/1073/875-833/1.042902734375	NP_077596.1	27.5	178	98	7	490	1020	6	153	8.68e-10	63.2	1073	447	49.5	33.1	NP_077596.1 serine-threonine kinase [Ectocarpus siliculosus virus 1]
SRR25884681|k141_20021/Rosavirus/545/84-123/1.1375517894736842	YP_009552700.1	35.4	127	76	4	155	520	13	138	1.14e-11	63.2	545	175	67.2	72.0	YP_009552700.1 SET [Rhynchobatus djiddensis adomavirus 1]
SRR14860657|k141_6536/Rafivirus/333/297-249/1.2752411607142855	YP_006590022.1	49.1	55	28	0	5	169	11	65	1.43e-13	63.2	333	66	49.5	83.3	YP_006590022.1 hypothetical protein B887_gp17 [Cronobacter phage phiES15]
SRR19115554|k141_56465/Bopivirus/1166/621-1077/1.8883134306569345	YP_009315872.1	24.0	325	212	14	212	1135	2127	2433	1.96e-09	63.2	1166	2963	79.2	10.4	YP_009315872.1 polyprotein [Bradson virus]
SRR25884681|k141_1838/Salivirus/354/60-30/1.0687988571428573	YP_184834.1	38.7	75	45	1	2	223	102	176	7.91e-12	63.2	354	302	62.7	24.8	YP_184834.1 protein-tyrosine phosphatase [Bracoviriform congregatae]
SRR19115554|k141_20853/Sakobuvirus/387/363-336/1.1028620388349517	YP_008241828.1	57.7	52	22	0	346	191	738	789	1.64e-11	63.2	387	849	40.3	6.1	YP_008241828.1 phage tail tape measure protein [Cellulophaga phage phi46:1]
SRR19115554|k141_8684/Oscivirus/538/36-249/1.4204381521739131	YP_009337351.1	28.9	121	85	1	41	400	1717	1837	1.08e-10	62.8	538	2920	66.9	4.1	YP_009337351.1 hypothetical protein [Hubei picorna-like virus 65]
SRR19115554|k141_47312/Tremovirus/307/66-135/1.2056030578512398	YP_009337003.1	66.7	42	14	0	15	140	444	485	9.15e-12	62.8	307	2786	41.0	1.5	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR25884871|k141_234/Vesivirus/724/670-613/2.7137557575757576	YP_009666308.1	27.3	154	112	0	34	495	518	671	3.9e-10	62.8	724	1045	63.8	14.7	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
SRR19115554|k141_14912/Cardiovirus/469/343-307/1.0310821052631578	YP_010085119.1	34.3	105	69	0	417	103	699	803	5.33e-11	62.8	469	960	67.2	10.9	YP_010085119.1 hypothetical protein KM538_s3gp1 [Shuangao chryso-like virus 1]
SRR19115554|k141_36115/Aalivirus/485/173-131/1.0893267582417585	NP_958099.1	36.7	79	50	0	239	3	382	460	5.62e-11	62.8	485	545	48.9	14.5	NP_958099.1 NS1 [Mythimna loreyi densovirus]
SRR14381429|k141_2592/Lagovirus/327/273-186/1.6103157575757576	YP_009329963.1	49.2	59	30	0	327	151	2333	2391	1.67e-11	62.4	327	2676	54.1	2.2	YP_009329963.1 hypothetical protein 1 [Hubei earwig virus 3]
SRR19115554|k141_18472/Torchivirus/981/147-171/1.1140289887640449	YP_010681733.1	36.5	74	47	0	267	46	3	76	1.71e-11	62.4	981	77	22.6	96.1	YP_010681733.1 hypothetical protein PQE76_gp115 [Bacillus phage vB_BsuS_PJN02]
SRR30793080|k141_87572/Ampivirus/353/279-336/1.0887982113821135	YP_004957306.1	35.3	85	55	0	268	14	16	100	1.06e-11	62.4	353	251	72.2	33.9	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR19115554|k141_36318/Tremovirus/777/429-459/1.2347033272727272	YP_010356098.1	36.0	86	54	1	122	376	55	140	5.22e-11	62.4	777	151	32.8	57.0	YP_010356098.1 ABC-type histidine transport system, ATPase component [Flavobacterium phage vB_FspP_elemoB_14-3B]
SRR19115554|k141_22694/Pasivirus/787/267-297/1.1128925806451613	YP_009214146.1	34.7	95	62	0	785	501	354	448	6.36e-10	62.4	787	599	36.2	15.9	YP_009214146.1 tail protein with peptidase activity [Clostridium phage phiCD146]
SRR19115554|k141_45391/Hunnivirus/587/186-408/1.5980501818181816	YP_009333408.1	30.0	130	87	2	83	472	326	451	1.92e-10	62.4	587	754	66.4	16.7	YP_009333408.1 hypothetical protein 2 [Beihai picorna-like virus 100]
SRR30793080|k141_44686/Harkavirus/472/84-117/1.394932394366197	YP_010803578.1	51.7	60	28	1	15	191	78	137	9.25e-12	62.4	472	160	37.5	37.5	YP_010803578.1 cyclophilin-type peptidyl-prolyl cis-trans isomerase [Fadolivirus algeromassiliense]
SRR14381429|k141_2026/Astroviridae/934/388-205/1.2648887333333334	YP_010804469.1	36.7	128	69	4	378	1	36	153	1.05e-09	62.4	934	458	40.5	25.8	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR19115554|k141_38590/Ailurivirus/359/110-77/1.4807792727272726	YP_002854231.1	38.4	99	54	3	82	357	40	138	1.92e-11	62.4	359	358	76.9	27.7	YP_002854231.1 capsid protein [Aedes aegypti densovirus 2]
SRR30793080|k141_15518/Potamipivirus/541/70-4/1.1241833333333335	YP_009611238.1	49.2	61	30	1	189	7	3	62	6.74e-11	62.0	541	233	33.8	25.8	YP_009611238.1 thymidylate synthase [Streptomyces phage Peebs]
SRR14860657|k141_4177/Megrivirus/378/198-225/1.062803025210084	YP_009480716.1	36.0	86	54	1	340	83	275	359	3.58e-11	62.0	378	545	68.3	15.6	YP_009480716.1 Phosphohydrolase [Pandoravirus macleodensis]
SRR19115554|k141_52408/Tremovirus/277/204-273/1.1846443801652893	YP_009129265.1	47.7	65	33	1	86	277	489	553	1.21e-11	62.0	277	3032	69.3	2.1	YP_009129265.1 polyprotein [Graminella nigrifrons virus 1]
SRR30793080|k141_15925/Ampivirus/713/597-636/1.1820727350427351	YP_009015647.1	29.5	149	93	4	641	207	146	286	3.69e-10	62.0	713	315	61.0	44.8	YP_009015647.1 ribonucleotide reductase large subunit [Bacillus phage G]
SRR19115554|k141_48975/Avihepatovirus/536/245-218/1.003960573770492	YP_009140527.1	32.0	178	103	5	1	501	263	433	1.58e-10	62.0	536	506	93.5	33.8	YP_009140527.1 tail sheath [Flavobacterium phage FCL-2]
SRR30793080|k141_82666/Harkavirus/341/194-125/1.2177833663366338	YP_001468781.1	34.4	93	56	2	23	286	220	312	2.34e-11	62.0	341	445	77.4	20.9	YP_001468781.1 ParB N-terminal domain-containing protein [Listeria phage B054]
SRR30793080|k141_14416/Tremovirus/313/145-121/1.0305629787234043	YP_009212556.1	38.9	95	50	3	266	6	1	95	8.29e-12	61.6	313	210	83.4	45.2	YP_009212556.1 endolysin [Sinorhizobium phage phiN3]
SRR14381429|k141_30267/Astroviridae/482/473-56/2.1533686666666667	YP_009333547.1	34.0	100	58	1	482	183	1659	1750	1.58e-10	61.6	482	1863	62.2	4.9	YP_009333547.1 hypothetical protein 1 [Beihai picorna-like virus 72]
SRR33769988|k141_67606/Hunnivirus/516/432-186/1.226935909090909	NP_048132.1	30.1	133	74	5	484	128	265	392	1.83e-10	61.6	516	531	69.2	24.1	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR19115554|k141_24556/Megrivirus/1196/111-693/3.5558436090225563	YP_009333392.1	20.9	339	215	9	103	1080	1962	2260	6.43e-09	61.6	1196	2731	81.8	10.9	YP_009333392.1 hypothetical protein 1 [Beihai picorna-like virus 119]
SRR14381429|k141_11994/Salivirus/378/123-165/1.070410380952381	YP_009032583.1	35.4	113	72	1	3	341	30	141	1.47e-11	61.2	378	178	89.7	62.9	YP_009032583.1 hypothetical protein WP2_06 [Lactococcus phage WP-2]
SRR14381429|k141_28624/Enterovirus/326/99-321/1.3293366153846156	YP_009337725.1	38.2	102	61	1	15	320	1191	1290	4.06e-11	61.2	326	1675	93.9	6.0	YP_009337725.1 hypothetical protein 1 [Hubei picorna-like virus 22]
SRR25884871|k141_571889/Cosavirus/324/84-42/1.0548506451612902	YP_073558.1	55.2	58	26	0	3	176	310	367	3.6e-11	61.2	324	483	53.7	12.0	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR19115554|k141_51398/Sapovirus/389/129-168/1.0470842105263156	YP_010082188.1	48.5	68	31	2	317	120	105	170	5.31e-11	61.2	389	289	50.9	22.8	YP_010082188.1 endolysin [Paenibacillus phage C7Cdelta]
SRR14381429|k141_25048/Ailurivirus/374/77-47/1.047473358778626	YP_009408220.1	34.5	110	67	4	349	23	4	109	5.45e-11	61.2	374	334	87.4	31.7	YP_009408220.1 hypothetical protein CKM52_gp038 [Murmansk poxvirus]
SRR30793080|k141_57443/Avisivirus/721/84-117/1.154276846846847	YP_002296186.1	34.0	100	66	0	712	413	384	483	1.04e-09	61.2	721	508	41.6	19.7	YP_002296186.1 putative phosphate permease [Emiliania huxleyi virus 86]
SRR33769988|k141_330419/Ailurivirus/213/111-159/1.144178320610687	YP_009507248.1	42.9	70	40	0	1	210	403	472	9.63e-12	61.2	213	1084	98.6	6.5	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_7753/Crohivirus/311/299-95/2.148284047619048	YP_009182157.1	41.5	94	43	3	302	51	308	399	3.19e-11	61.2	311	573	81.0	16.1	YP_009182157.1 66 kDa protein [Penicillium aurantiogriseum partiti-like virus]
SRR30793080|k141_96401/Livupivirus/372/90-159/1.0857257024793388	YP_002455884.1	37.5	88	54	1	292	32	29	116	6.02e-12	60.8	372	118	70.2	74.6	YP_002455884.1 hypothetical protein SE1_gp48 [Salmonella phage SE1 (in:P22virus)]
SRR19115554|k141_44795/Ampivirus/493/454-82/1.864086557377049	YP_009333392.1	29.5	149	99	4	454	11	2227	2370	3.33e-10	60.8	493	2731	90.1	5.3	YP_009333392.1 hypothetical protein 1 [Beihai picorna-like virus 119]
SRR33769988|k141_114498/Parechovirus/3400/129-174/1.07614632	YP_009665762.1	24.8	161	115	4	2150	1677	235	392	5.06e-08	60.8	3400	799	13.9	19.8	YP_009665762.1 19.5g1 protein [Bracoviriform inaniti]
SRR33769988|k141_19036/Megrivirus/543/114-141/1.3347716806722687	NP_048132.1	30.4	135	86	2	526	122	186	312	4.21e-10	60.8	543	531	74.6	23.9	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR33769988|k141_218628/Avisivirus/534/60-444/1.4362668322981365	NP_048132.1	42.2	90	48	3	81	338	285	374	3.91e-10	60.8	534	531	48.3	16.9	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR33769988|k141_376103/Cosavirus/316/160-10/1.7371493023255815	NP_795382.1	35.2	105	65	2	315	1	126	227	6.19e-11	60.5	316	446	99.7	22.9	NP_795382.1 putative DNA polymerase III delta prime subunit [Streptococcus phage 315.1]
SRR14381429|k141_11090/Ampivirus/525/378-291/1.1964963366336634	YP_009611958.1	32.6	129	83	3	141	524	131	256	2.89e-10	60.5	525	268	73.1	47.0	YP_009611958.1 chaperone protein DnaJ [Agrobacterium phage Atu_ph07]
SRR30793080|k141_40536/Kunsagivirus/301/220-139/1.5486339759036143	YP_010782552.1	33.3	99	60	2	3	299	441	533	7.13e-11	60.1	301	673	98.7	13.8	YP_010782552.1 threonyl-tRNA synthetase [Tupanvirus soda lake]
SRR14381429|k141_31426/Astroviridae/557/452-8/8.553930666666668	YP_009047079.1	30.2	139	93	2	417	7	261	397	9.66e-10	60.1	557	888	73.8	15.4	YP_009047079.1 ORF1a [Human astrovirus BF34]
SRR33769988|k141_244974/Vesivirus/335/38-5/1.07382848	YP_008060288.1	46.7	60	32	0	196	17	7	66	1.13e-10	60.1	335	1159	53.7	5.2	YP_008060288.1 DNA polymerase [Streptomyces phage Zemlya]
SRR19115554|k141_13816/Caliciviridae/504/372-498/2.7298033333333334	YP_009342255.1	34.9	83	53	1	255	500	35	117	5.62e-10	60.1	504	535	48.8	15.5	YP_009342255.1 hypothetical protein 2 [Wuhan arthropod virus 3]
SRR30793080|k141_93988/Caliciviridae/357/225-267/1.1153208256880731	YP_008241981.1	35.2	105	61	2	356	63	154	258	1.8e-10	59.7	357	468	82.4	22.4	YP_008241981.1 phage portal protein [Cellulophaga phage phi10:1]
SRR19115554|k141_27445/Vesivirus/313/69-207/1.1136750471698114	NP_619716.1	32.9	82	55	0	14	259	3091	3172	1.24e-10	59.7	313	3443	78.6	2.4	NP_619716.1 polyprotein [Maize chlorotic dwarf virus]
SRR25884871|k141_614620/Megrivirus/481/63-309/1.006026992481203	YP_073558.1	37.6	93	57	1	184	459	138	230	6.21e-10	59.7	481	483	57.4	19.3	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR19115554|k141_50926/Megrivirus/978/885-450/1.777021954887218	YP_009342325.1	26.3	179	121	6	945	427	1800	1973	1.5e-08	59.7	978	3700	53.1	4.7	YP_009342325.1 hypothetical protein [Wuhan house centipede virus 3]
SRR19115554|k141_5427/Gallivirus/417/399-54/1.37455568	NP_116716.1	33.3	129	65	5	399	55	280	401	3.53e-10	59.7	417	539	82.7	22.6	NP_116716.1 RNA-dependent RNA polymerase [Discula destructiva virus 1]
SRR33769988|k141_204157/Harkavirus/412/171-219/1.057626605504587	YP_025041.1	45.6	68	36	1	45	245	203	270	2.22e-10	59.7	412	280	48.8	24.3	YP_025041.1 transposase [Lactobacillus phage phiAT3]
SRR19115554|k141_147/Ampivirus/2400/936-984/1.50820936	YP_355408.1	40.6	96	55	1	643	924	4	99	2.99e-09	59.3	2400	140	11.8	68.6	YP_355408.1 HK97 gp10 family protein [Burkholderia phage Bcep176]
SRR30793080|k141_92624/Astroviridae/2302/1723-1246/1.337263092105263	YP_010662937.1	29.5	183	111	7	1677	1171	39	217	1.47e-08	59.3	2302	230	22.0	77.8	YP_010662937.1 protease [Rhizobium phage RL2RES]
SRR19115554|k141_27465/Kunsagivirus/447/312-339/1.303914054054054	NP_049374.1	23.7	152	110	3	444	1	1661	1810	7.41e-10	59.3	447	2858	99.3	5.2	NP_049374.1 polyprotein [Sacbrood virus]
SRR19115554|k141_38477/Hepatovirus/588/114-483/1.026002881355932	YP_010796391.1	26.8	142	101	2	59	475	1714	1855	2.45e-09	59.3	588	2359	70.9	6.0	YP_010796391.1 polyprotein [fipivirus C1]
SRR30793080|k141_117413/Cardiovirus/461/342-366/1.0943273437499998	YP_009174129.1	36.7	98	57	2	342	49	169	261	6.05e-10	59.3	461	339	63.8	27.4	YP_009174129.1 putative alanine racemase [Yellowstone lake mimivirus]
SRR14860598|k141_22978/Astroviridae/945/447-531/1.1377552252252252	YP_004957306.1	25.4	209	139	5	943	329	52	247	4.71e-09	59.3	945	251	65.1	78.1	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR19115554|k141_32188/Vesivirus/321/189-255/1.3018736764705885	YP_009256209.1	41.3	63	36	1	89	274	285	347	1.72e-10	59.3	321	737	57.9	8.5	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR33769988|k141_78775/Crohivirus/529/496-43/1.972804523809524	YP_010778573.1	27.9	154	106	2	518	72	311	464	1.87e-09	58.9	529	849	84.5	18.1	YP_010778573.1 putative Non-LTR retrotransposon [Bodo saltans virus]
SRR19115554|k141_50853/Astroviridae/371/56-20/1.2387681018518517	YP_006560341.1	38.3	94	55	1	331	59	11	104	3.58e-10	58.9	371	349	73.6	26.9	YP_006560341.1 hypothetical protein B617_gp01 [Nonlabens phage P12024S]
SRR19115554|k141_26098/Aphthovirus/635/54-84/1.1404028571428573	YP_009213702.1	33.3	90	60	0	398	129	229	318	3.25e-09	58.9	635	381	42.5	23.6	YP_009213702.1 putative transketolase central region-containing protein [Prochlorococcus phage P-TIM68]
SRR14381429|k141_3333/Sakobuvirus/269/72-261/2.0209852252252256	YP_009342053.1	46.6	73	38	1	45	263	2487	2558	1.31e-10	58.9	269	3023	81.4	2.4	YP_009342053.1 hypothetical protein [Wuhan coneheads virus 1]
SRR33769988|k141_208517/Avisivirus/503/233-200/1.1670651694915253	YP_009507248.1	32.4	105	71	0	19	333	372	476	1.57e-09	58.9	503	1084	62.6	9.7	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_57526/Crohivirus/348/273-39/4.469057738095238	YP_009505621.1	39.5	81	48	1	294	52	434	513	3.35e-10	58.9	348	881	69.8	9.1	YP_009505621.1 structural polyprotein [Chaetoceros tenuissimus RNA virus 01]
SRR30793080|k141_98055/Avisivirus/389/233-200/1.3210272807017545	YP_007237592.1	33.6	107	60	2	321	16	16	116	4.75e-10	58.9	389	477	78.7	21.2	YP_007237592.1 DnaB-like replicative helicase [Cronobacter phage ENT47670]
SRR19115554|k141_43498/Torchivirus/1314/753-783/1.040847191011236	YP_002154333.1	31.2	93	62	1	860	1138	6	96	1.29e-08	58.9	1314	259	21.2	35.1	YP_002154333.1 DnaD-like helicase loader [Bacillus phage IEBH]
SRR33769988|k141_296720/Hunnivirus/317/83-41/1.0513297983870968	YP_003969745.1	72.5	40	11	0	149	30	22	61	2.23e-10	58.9	317	614	37.9	6.5	YP_003969745.1 putative eIF-2/eIF-5B [Cafeteria roenbergensis virus BV-PW1]
